Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  02.01.2018;10.089,60;10.097,90;10.017,00;10.079,10;145.682.225
  03.01.2018;10.101,40;10.145,20;10.083,60;10.116,00;135.939.153
  04.01.2018;10.154,60;10.325,00;10.151,00;10.314,40;187.395.098
  05.01.2018;10.343,10;10.411,40;10.343,10;10.411,40;144.358.595
  08.01.2018;10.439,80;10.456,90;10.398,40;10.398,40;133.477.362
  09.01.2018;10.400,90;10.461,90;10.385,60;10.426,50;130.655.968
  10.01.2018;10.423,20;10.474,90;10.399,10;10.428,30;209.280.527
  11.01.2018;10.435,90;10.475,00;10.401,20;10.435,20;207.622.447
  12.01.2018;10.463,70;10.492,20;10.443,40;10.462,40;153.062.192
  15.01.2018;10.471,60;10.493,70;10.446,90;10.467,20;110.933.654
  16.01.2018;10.479,00;10.572,90;10.466,20;10.520,40;158.068.159
  17.01.2018;10.475,60;10.504,90;10.441,20;10.474,60;142.508.855
  18.01.2018;10.500,10;10.509,20;10.403,20;10.432,70;122.046.139
  19.01.2018;10.417,50;10.500,10;10.396,20;10.479,50;140.993.667
  22.01.2018;10.503,60;10.601,90;10.488,30;10.584,00;177.990.130
  23.01.2018;10.640,30;10.643,40;10.583,70;10.609,50;166.472.810
  24.01.2018;10.595,30;10.617,20;10.563,00;10.563,00;128.452.174
  25.01.2018;10.564,60;10.630,50;10.559,70;10.595,30;181.646.492
  26.01.2018;10.598,60;10.635,10;10.563,20;10.595,40;135.086.689
  29.01.2018;10.605,50;10.605,70;10.540,00;10.555,60;149.130.775
  30.01.2018;10.481,90;10.506,40;10.416,20;10.428,20;179.297.275
  31.01.2018;10.436,40;10.482,70;10.422,10;10.451,50;185.851.900
  01.02.2018;10.518,30;10.543,70;10.359,40;10.399,00;194.536.619
  02.02.2018;10.359,30;10.369,20;10.205,30;10.211,20;201.140.244
  05.02.2018;10.138,40;10.173,80;10.058,50;10.064,50;192.416.357
  06.02.2018;9.794,90;9.967,30;9.721,50;9.810,00;300.424.088
  07.02.2018;9.950,80;9.988,50;9.811,70;9.976,90;232.075.996
  08.02.2018;9.928,50;9.959,80;9.726,50;9.756,30;225.748.166
  09.02.2018;9.710,90;9.752,20;9.581,10;9.639,60;253.360.797
  12.02.2018;9.760,10;9.815,20;9.731,00;9.771,10;166.612.915
  13.02.2018;9.788,50;9.797,40;9.650,70;9.650,70;162.844.865
  14.02.2018;9.715,70;9.743,90;9.595,90;9.686,20;176.427.454
  15.02.2018;9.770,70;9.832,10;9.674,90;9.714,90;163.652.249
  16.02.2018;9.785,20;9.839,70;9.768,70;9.832,10;187.571.194
  19.02.2018;9.865,10;9.905,40;9.797,20;9.806,20;121.553.548
  20.02.2018;9.806,90;9.901,10;9.806,90;9.895,30;151.840.806
  21.02.2018;9.874,50;9.876,10;9.777,50;9.823,30;153.739.670
  22.02.2018;9.767,60;9.903,10;9.744,90;9.876,50;173.499.911
  23.02.2018;9.882,90;9.891,10;9.764,90;9.822,40;180.296.663
  26.02.2018;9.888,40;9.915,10;9.841,70;9.902,40;155.615.308
  27.02.2018;9.930,30;9.937,20;9.863,40;9.900,20;152.461.363
  28.02.2018;9.869,80;9.887,20;9.830,20;9.840,30;200.964.489
  01.03.2018;9.795,30;9.808,90;9.715,20;9.738,60;159.395.741
  02.03.2018;9.680,00;9.680,00;9.510,80;9.531,10;205.136.809
  05.03.2018;9.500,00;9.604,20;9.494,50;9.590,80;145.084.731
  06.03.2018;9.663,60;9.677,00;9.586,30;9.586,80;141.446.435
  07.03.2018;9.561,30;9.612,40;9.547,10;9.599,30;129.663.828
  08.03.2018;9.617,00;9.666,40;9.564,20;9.646,20;137.044.169
  09.03.2018;9.651,00;9.704,90;9.631,50;9.686,10;113.650.608
  12.03.2018;9.747,40;9.761,30;9.702,50;9.727,50;106.308.957
  13.03.2018;9.737,20;9.811,40;9.670,70;9.691,70;148.832.651
  14.03.2018;9.698,90;9.737,40;9.632,20;9.688,50;151.843.018
  15.03.2018;9.715,30;9.720,60;9.647,50;9.684,20;141.081.696
  16.03.2018;9.676,20;9.800,80;9.664,00;9.761,00;308.001.560
  19.03.2018;9.733,90;9.747,30;9.646,00;9.664,10;120.978.933
  20.03.2018;9.676,30;9.693,20;9.608,50;9.681,60;126.685.052
  21.03.2018;9.701,50;9.702,40;9.592,10;9.630,90;142.668.093
  22.03.2018;9.580,40;9.648,30;9.432,60;9.487,40;197.080.264
  23.03.2018;9.399,20;9.428,90;9.327,60;9.393,10;224.899.246
  26.03.2018;9.418,10;9.460,60;9.343,30;9.381,00;157.255.443
  27.03.2018;9.518,20;9.519,20;9.441,60;9.473,60;135.462.798
  28.03.2018;9.397,80;9.555,00;9.348,90;9.555,00;175.229.933
  29.03.2018;9.595,60;9.657,50;9.581,70;9.600,40;150.107.901
  03.04.2018;9.532,10;9.577,50;9.500,00;9.549,60;126.737.482
  04.04.2018;9.555,50;9.560,40;9.417,30;9.513,30;147.809.036
  05.04.2018;9.637,50;9.761,80;9.616,70;9.740,90;160.476.278
  06.04.2018;9.688,30;9.734,20;9.658,90;9.682,80;113.062.938
  09.04.2018;9.735,10;9.790,20;9.716,80;9.742,80;97.509.282
  10.04.2018;9.798,50;9.806,00;9.738,70;9.763,50;123.385.962
  11.04.2018;9.742,60;9.786,30;9.717,30;9.735,80;120.514.959
  12.04.2018;9.733,00;9.767,60;9.706,10;9.747,00;124.472.667
  13.04.2018;9.764,00;9.858,90;9.744,40;9.767,30;132.677.065
  16.04.2018;9.768,70;9.796,50;9.747,30;9.766,10;97.784.900
  17.04.2018;9.785,40;9.824,40;9.762,30;9.803,90;109.236.683
  18.04.2018;9.814,50;9.871,30;9.800,30;9.857,30;142.497.876
  19.04.2018;9.861,80;9.902,70;9.838,80;9.868,00;116.807.786
