Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  02.01.2018;3.420,31;3.444,30;3.415,99;3.444,30;4.393.263
  03.01.2018;3.444,82;3.491,68;3.444,65;3.487,39;5.132.324
  04.01.2018;3.488,05;3.567,80;3.488,05;3.555,04;7.246.862
  05.01.2018;3.552,78;3.561,35;3.537,49;3.550,88;4.824.564
  08.01.2018;3.550,62;3.568,17;3.541,08;3.550,10;4.722.022
  09.01.2018;3.550,10;3.569,28;3.546,38;3.558,86;5.337.399
  10.01.2018;3.558,98;3.596,54;3.558,19;3.596,14;6.354.935
  11.01.2018;3.596,23;3.600,94;3.569,55;3.600,94;5.683.026
  12.01.2018;3.601,29;3.608,37;3.593,82;3.599,28;4.875.886
  15.01.2018;3.599,45;3.612,87;3.589,18;3.604,39;5.191.365
  16.01.2018;3.603,39;3.618,49;3.590,55;3.611,23;4.960.140
  17.01.2018;3.611,23;3.631,27;3.600,57;3.628,08;4.319.822
  18.01.2018;3.627,73;3.638,78;3.610,29;3.628,34;4.284.572
  19.01.2018;3.627,79;3.658,50;3.622,17;3.643,00;5.787.669
  22.01.2018;3.643,38;3.686,57;3.641,96;3.681,57;5.345.190
  23.01.2018;3.683,63;3.692,42;3.671,36;3.688,78;4.097.672
  24.01.2018;3.688,91;3.700,37;3.667,78;3.673,12;3.965.379
  25.01.2018;3.673,23;3.674,15;3.639,68;3.652,52;5.800.385
  26.01.2018;3.653,64;3.657,06;3.635,88;3.656,26;4.038.605
  29.01.2018;3.656,31;3.670,43;3.631,59;3.636,62;4.320.183
  30.01.2018;3.630,26;3.637,96;3.597,52;3.597,68;4.630.752
  31.01.2018;3.597,68;3.627,23;3.557,27;3.594,27;6.272.195
  01.02.2018;3.593,71;3.644,48;3.587,39;3.587,39;5.434.602
  02.02.2018;3.586,88;3.601,40;3.532,59;3.538,13;4.656.506
  05.02.2018;3.538,01;3.538,01;3.493,27;3.506,85;7.973.538
  06.02.2018;3.506,13;3.506,13;3.297,19;3.408,19;13.771.822
  07.02.2018;3.408,05;3.521,32;3.408,05;3.508,42;7.495.077
  08.02.2018;3.508,98;3.514,88;3.388,67;3.398,48;7.824.227
  09.02.2018;3.396,43;3.396,43;3.329,18;3.354,12;8.510.841
  12.02.2018;3.354,78;3.418,14;3.354,78;3.400,11;5.470.706
  13.02.2018;3.399,97;3.423,61;3.381,48;3.385,63;5.025.476
  14.02.2018;3.386,41;3.402,99;3.360,49;3.387,87;6.260.126
  15.02.2018;3.388,82;3.441,05;3.381,92;3.392,38;5.565.983
  16.02.2018;3.392,52;3.430,30;3.390,15;3.407,99;4.457.619
  19.02.2018;3.407,61;3.424,71;3.404,11;3.409,26;3.151.370
  20.02.2018;3.409,78;3.417,54;3.392,17;3.402,96;3.833.250
  21.02.2018;3.403,25;3.437,08;3.384,02;3.427,32;4.176.356
  22.02.2018;3.427,05;3.427,84;3.393,22;3.417,26;4.456.525
  23.02.2018;3.417,67;3.422,61;3.386,69;3.408,06;6.058.778
  26.02.2018;3.410,14;3.432,51;3.405,17;3.409,94;4.373.970
  27.02.2018;3.410,44;3.436,28;3.395,32;3.429,24;8.607.629
  28.02.2018;3.429,74;3.502,76;3.424,00;3.476,04;11.939.785
  01.03.2018;3.475,30;3.475,69;3.435,19;3.448,50;7.696.116
  02.03.2018;3.447,83;3.447,83;3.362,11;3.388,58;7.518.961
  05.03.2018;3.384,84;3.414,51;3.372,46;3.403,67;6.018.075
  06.03.2018;3.406,29;3.477,44;3.405,55;3.445,41;5.111.011
  07.03.2018;3.445,12;3.445,12;3.419,10;3.438,00;4.954.904
  08.03.2018;3.438,13;3.488,50;3.437,45;3.462,87;5.910.843
  09.03.2018;3.462,87;3.486,56;3.457,08;3.485,51;5.364.068
  12.03.2018;3.485,90;3.499,46;3.474,94;3.483,46;4.848.932
  13.03.2018;3.483,46;3.506,55;3.443,86;3.448,38;4.987.131
  14.03.2018;3.448,40;3.463,60;3.415,26;3.426,19;5.854.901
  15.03.2018;3.432,93;3.451,27;3.410,85;3.421,03;5.642.977
  16.03.2018;3.419,21;3.454,66;3.409,75;3.443,71;20.418.336
  19.03.2018;3.443,03;3.466,33;3.426,60;3.457,81;10.871.737
  20.03.2018;3.457,00;3.489,75;3.449,81;3.483,69;7.777.869
  21.03.2018;3.483,74;3.502,64;3.476,89;3.496,43;8.654.132
  22.03.2018;3.495,12;3.528,27;3.419,92;3.437,68;10.609.351
  23.03.2018;3.438,05;3.438,80;3.371,78;3.410,05;7.036.414
  26.03.2018;3.412,51;3.412,51;3.412,51;3.412,51;0
  27.03.2018;3.405,16;3.447,77;3.405,16;3.421,61;6.287.027
  28.03.2018;3.421,06;3.431,70;3.373,12;3.428,51;6.797.287
  29.03.2018;3.429,19;3.447,78;3.420,28;3.428,53;8.976.292
  03.04.2018;3.427,73;3.431,68;3.397,94;3.402,44;8.238.094
  04.04.2018;3.402,49;3.422,25;3.357,68;3.390,18;7.636.538
  05.04.2018;3.390,86;3.488,30;3.390,80;3.482,74;6.796.276
  06.04.2018;3.482,11;3.488,04;3.446,36;3.452,24;6.977.445
  09.04.2018;3.453,53;3.457,94;3.357,66;3.368,93;6.657.733
  10.04.2018;3.374,11;3.408,05;3.348,69;3.396,67;7.751.640
  11.04.2018;3.393,21;3.421,49;3.354,77;3.365,14;8.945.302
  12.04.2018;3.364,59;3.434,68;3.364,54;3.421,10;5.880.723
  13.04.2018;3.421,21;3.455,56;3.409,50;3.417,03;4.927.241
  16.04.2018;3.416,87;3.437,24;3.412,51;3.415,54;4.442.403
  17.04.2018;3.416,49;3.441,89;3.415,95;3.425,31;4.979.409
  18.04.2018;3.425,37;3.451,99;3.421,71;3.448,75;9.195.862
  19.04.2018;3.452,53;3.476,74;3.452,53;3.475,11;5.872.623
  20.04.2018;3.475,11;3.485,48;3.460,06;3.480,95;5.941.331
  23.04.2018;3.480,22;3.502,18;3.474,08;3.494,79;4.526.884
  24.04.2018;3.494,26;3.519,36;3.486,65;3.519,36;6.326.619
  25.04.2018;3.519,51;3.519,51;3.430,31;3.443,42;5.569.620
  26.04.2018;3.447,83;3.466,14;3.445,11;3.461,00;4.360.518
  27.04.2018;3.461,00;3.486,82;3.458,30;3.477,34;3.623.938
  30.04.2018;3.478,42;3.482,17;3.457,83;3.468,47;5.438.183
  02.05.2018;3.467,74;3.497,76;3.461,41;3.475,77;4.721.953
  03.05.2018;3.476,13;3.482,24;3.453,50;3.474,98;4.401.549
  04.05.2018;3.473,76;3.475,10;3.427,41;3.452,71;4.786.174
  07.05.2018;3.452,87;3.487,16;3.452,87;3.484,31;3.983.869
  08.05.2018;3.484,57;3.484,57;3.440,79;3.459,33;6.982.421
  09.05.2018;3.461,31;3.500,57;3.458,30;3.500,16;5.871.802
  11.05.2018;3.499,34;3.537,16;3.478,95;3.522,17;6.206.338
  14.05.2018;3.522,12;3.524,86;3.498,12;3.512,71;6.073.935
  15.05.2018;3.512,61;3.548,60;3.509,30;3.531,05;4.911.810
  16.05.2018;3.530,77;3.535,35;3.490,50;3.490,50;5.003.603
  17.05.2018;3.489,18;3.517,63;3.478,25;3.510,28;4.796.103
  18.05.2018;3.510,15;3.510,15;3.475,95;3.485,79;5.869.158
  22.05.2018;3.485,74;3.523,52;3.481,23;3.514,46;4.914.658
  23.05.2018;3.514,37;3.514,71;3.461,97;3.481,84;5.828.379
  24.05.2018;3.481,66;3.483,16;3.418,56;3.434,15;5.452.122
  25.05.2018;3.438,27;3.438,42;3.379,49;3.405,35;5.438.340
  28.05.2018;3.404,96;3.425,51;3.383,84;3.404,75;3.121.309
  29.05.2018;3.405,29;3.405,29;3.272,13;3.331,66;9.421.381
  30.05.2018;3.331,21;3.363,00;3.315,01;3.362,46;10.614.405
  01.06.2018;3.361,38;3.403,08;3.326,90;3.357,10;9.533.191
  04.06.2018;3.358,37;3.383,32;3.316,92;3.333,86;6.283.461
  05.06.2018;3.330,03;3.354,19;3.267,31;3.268,10;5.924.971
  06.06.2018;3.267,08;3.320,65;3.267,08;3.300,44;9.208.488
  07.06.2018;3.301,45;3.365,80;3.301,45;3.356,64;6.196.859
  08.06.2018;3.356,95;3.357,36;3.319,45;3.349,23;4.928.405
  11.06.2018;3.349,77;3.385,41;3.344,69;3.381,52;5.522.120
  12.06.2018;3.381,65;3.401,28;3.375,20;3.378,19;5.757.151
  13.06.2018;3.377,97;3.389,64;3.342,62;3.357,27;6.462.446
  14.06.2018;3.357,74;3.381,70;3.332,71;3.375,82;5.741.082
  15.06.2018;3.375,64;3.375,64;3.338,56;3.349,25;21.027.164
  18.06.2018;3.349,13;3.349,13;3.306,15;3.309,44;5.061.532
  19.06.2018;3.308,38;3.308,38;3.257,31;3.268,60;6.198.119
  20.06.2018;3.268,60;3.287,85;3.248,43;3.248,53;5.032.358
  21.06.2018;3.249,18;3.264,21;3.233,11;3.246,20;4.896.421
  22.06.2018;3.245,93;3.291,72;3.245,93;3.286,74;5.132.745
  25.06.2018;3.289,69;3.298,06;3.227,36;3.227,56;6.372.257
  26.06.2018;3.227,19;3.260,43;3.226,51;3.230,53;4.115.594
  27.06.2018;3.231,37;3.273,89;3.188,45;3.264,51;5.299.805
  28.06.2018;3.263,38;3.270,15;3.218,34;3.245,47;3.730.030
  29.06.2018;3.244,41;3.277,75;3.244,23;3.255,96;4.674.020
  02.07.2018;3.254,86;3.254,86;3.216,25;3.229,30;4.001.171
  03.07.2018;3.230,04;3.255,02;3.224,40;3.224,40;3.585.281
  04.07.2018;3.224,58;3.261,83;3.221,44;3.255,09;2.734.368
  05.07.2018;3.256,18;3.298,72;3.251,58;3.261,67;3.485.497
  06.07.2018;3.261,76;3.282,22;3.252,06;3.268,94;3.525.947
  09.07.2018;3.268,94;3.287,88;3.266,69;3.281,40;2.601.537
  10.07.2018;3.281,71;3.308,87;3.281,71;3.306,82;2.975.760
  11.07.2018;3.307,06;3.307,22;3.249,37;3.252,13;3.939.985
  12.07.2018;3.252,39;3.281,35;3.244,34;3.273,06;3.514.263
  13.07.2018;3.268,04;3.293,40;3.264,98;3.285,14;3.152.574
  16.07.2018;3.281,86;3.307,86;3.272,67;3.291,32;2.726.479
  17.07.2018;3.294,39;3.301,22;3.270,64;3.282,75;3.294.832
  18.07.2018;3.283,57;3.315,79;3.283,11;3.311,85;3.696.784
  19.07.2018;3.312,35;3.313,75;3.289,34;3.302,07;3.146.944
  20.07.2018;3.302,48;3.311,80;3.275,68;3.308,54;3.238.338
  23.07.2018;3.309,32;3.312,26;3.296,07;3.305,69;2.476.410
  24.07.2018;3.306,65;3.374,78;3.306,65;3.355,65;4.194.057
  25.07.2018;3.355,18;3.376,23;3.355,18;3.364,52;3.347.145
  26.07.2018;3.364,79;3.400,07;3.363,93;3.391,55;3.700.341
  27.07.2018;3.391,37;3.407,03;3.375,15;3.404,73;2.860.804
  30.07.2018;3.403,97;3.411,01;3.387,56;3.400,51;2.418.387
  31.07.2018;3.400,83;3.438,97;3.388,54;3.421,37;4.594.828
  01.08.2018;3.424,12;3.439,79;3.407,61;3.426,17;3.373.226
  02.08.2018;3.427,63;3.430,02;3.391,88;3.397,20;4.189.898
  03.08.2018;3.396,42;3.446,55;3.392,08;3.417,01;3.419.452
  06.08.2018;3.416,54;3.433,90;3.410,97;3.427,94;2.830.692
  07.08.2018;3.428,10;3.469,12;3.425,02;3.452,00;3.476.968
  08.08.2018;3.452,16;3.457,44;3.406,80;3.413,55;2.976.926
  09.08.2018;3.414,30;3.417,29;3.355,66;3.363,69;4.141.742
  10.08.2018;3.363,69;3.367,89;3.301,08;3.326,45;3.616.219
  13.08.2018;3.326,45;3.326,62;3.276,17;3.298,45;3.047.472
  14.08.2018;3.298,00;3.310,68;3.272,49;3.287,28;3.209.976
  16.08.2018;3.287,44;3.288,51;3.261,54;3.263,13;3.716.801
  17.08.2018;3.261,68;3.268,17;3.239,01;3.264,07;3.116.705
  20.08.2018;3.265,20;3.285,01;3.245,56;3.245,56;2.617.794
  21.08.2018;3.243,49;3.299,34;3.237,15;3.284,64;2.611.715
  22.08.2018;3.284,73;3.311,06;3.282,57;3.296,46;2.602.408
  23.08.2018;3.296,20;3.307,69;3.287,23;3.290,67;2.797.183
  24.08.2018;3.286,96;3.302,09;3.276,11;3.295,07;2.636.681
  27.08.2018;3.295,07;3.322,64;3.289,28;3.315,37;1.987.365
  28.08.2018;3.315,63;3.329,76;3.306,65;3.329,76;2.602.812
  29.08.2018;3.329,32;3.340,69;3.309,97;3.331,33;2.747.138
  30.08.2018;3.333,55;3.335,34;3.311,43;3.318,04;3.021.401
  31.08.2018;3.318,04;3.322,27;3.291,09;3.299,75;3.918.419
  03.09.2018;3.300,30;3.329,36;3.300,21;3.313,19;2.419.195
  04.09.2018;3.312,95;3.329,95;3.290,35;3.299,89;2.887.115
  05.09.2018;3.300,57;3.303,76;3.274,29;3.280,44;3.813.052
  06.09.2018;3.280,19;3.296,45;3.250,49;3.251,38;3.058.243
  07.09.2018;3.253,98;3.265,80;3.238,23;3.262,92;3.618.381
  10.09.2018;3.266,44;3.278,20;3.256,28;3.273,74;2.901.520
  11.09.2018;3.273,78;3.287,60;3.256,13;3.280,93;3.011.369
  12.09.2018;3.281,71;3.311,34;3.281,34;3.306,09;2.999.835
  13.09.2018;3.305,13;3.325,24;3.300,63;3.307,72;2.915.865
  14.09.2018;3.306,02;3.337,58;3.304,21;3.329,08;2.844.567
  17.09.2018;3.329,35;3.349,60;3.319,83;3.324,36;2.903.740
  18.09.2018;3.324,36;3.346,32;3.323,13;3.345,36;3.365.646
  19.09.2018;3.345,36;3.384,75;3.345,29;3.375,21;3.702.242
  20.09.2018;3.374,75;3.402,60;3.372,31;3.380,70;4.167.274
  21.09.2018;3.380,85;3.392,81;3.352,02;3.368,91;8.462.526
  24.09.2018;3.368,28;3.390,44;3.367,46;3.367,85;3.183.722
  25.09.2018;3.367,85;3.394,99;3.366,57;3.384,44;3.537.871
  26.09.2018;3.387,20;3.399,28;3.366,82;3.383,41;3.236.048
  27.09.2018;3.382,55;3.383,36;3.343,78;3.374,98;3.275.607
  28.09.2018;3.376,28;3.376,28;3.331,18;3.344,04;5.036.432
  01.10.2018;3.347,34;3.397,23;3.344,51;3.364,98;3.748.853
  02.10.2018;3.364,32;3.388,56;3.344,39;3.379,92;4.073.405
  03.10.2018;3.380,63;3.410,20;3.380,63;3.395,27;2.271.839
  04.10.2018;3.395,90;3.419,93;3.389,19;3.398,58;3.770.283
  05.10.2018;3.398,58;3.404,57;3.359,42;3.368,80;3.799.486
  08.10.2018;3.367,78;3.372,35;3.320,20;3.334,68;3.665.608
