Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  02.01.2018;7.687,77;7.691,34;7.624,14;7.648,10;499.704.273
  03.01.2018;7.648,10;7.689,86;7.640,53;7.671,11;537.534.313
  04.01.2018;7.671,11;7.702,51;7.671,11;7.695,88;650.221.411
  05.01.2018;7.695,88;7.727,73;7.689,81;7.724,22;616.813.524
  08.01.2018;7.724,22;7.733,39;7.691,77;7.696,51;571.731.798
  09.01.2018;7.696,51;7.733,12;7.696,50;7.731,02;660.687.730
  10.01.2018;7.731,02;7.756,11;7.716,21;7.748,51;811.254.391
  11.01.2018;7.748,51;7.768,96;7.734,64;7.762,94;823.072.210
  12.01.2018;7.762,94;7.792,56;7.752,63;7.778,64;1.070.131.347
  15.01.2018;7.778,64;7.783,61;7.763,43;7.769,14;492.733.829
  16.01.2018;7.769,14;7.791,83;7.740,55;7.755,93;742.087.099
  17.01.2018;7.755,93;7.755,93;7.711,11;7.725,43;771.662.000
  18.01.2018;7.725,43;7.739,54;7.683,71;7.700,96;659.758.931
  19.01.2018;7.700,96;7.731,82;7.694,66;7.730,79;710.955.804
  22.01.2018;7.730,79;7.739,35;7.703,67;7.715,44;649.880.945
  23.01.2018;7.715,44;7.745,22;7.710,03;7.731,83;704.180.235
  24.01.2018;7.731,83;7.731,98;7.643,43;7.643,43;678.066.852
  25.01.2018;7.643,43;7.662,35;7.608,53;7.615,84;681.301.378
  26.01.2018;7.615,84;7.667,40;7.615,84;7.665,54;663.655.846
  29.01.2018;7.665,54;7.689,15;7.663,93;7.671,53;586.078.865
  30.01.2018;7.671,53;7.671,67;7.587,12;7.587,98;742.284.032
  31.01.2018;7.587,98;7.599,01;7.521,77;7.533,55;730.194.290
  01.02.2018;7.533,55;7.554,73;7.476,51;7.490,39;827.063.800
  02.02.2018;7.490,39;7.494,76;7.432,25;7.443,43;792.864.616
  05.02.2018;7.443,43;7.443,43;7.334,79;7.334,98;836.878.216
  06.02.2018;7.334,98;7.334,98;7.079,41;7.141,40;1.186.214.660
  07.02.2018;7.141,40;7.311,50;7.141,40;7.279,42;947.736.146
  08.02.2018;7.279,42;7.279,42;7.161,31;7.170,69;930.778.133
  09.02.2018;7.170,69;7.170,69;7.073,03;7.092,43;878.444.232
  12.02.2018;7.092,43;7.199,93;7.092,43;7.177,06;622.631.191
  13.02.2018;7.177,06;7.202,99;7.165,83;7.168,01;620.557.230
  14.02.2018;7.168,01;7.243,15;7.145,73;7.213,97;816.830.455
  15.02.2018;7.213,97;7.267,96;7.206,69;7.234,81;693.434.461
  16.02.2018;7.234,81;7.307,97;7.234,81;7.294,70;630.444.531
  19.02.2018;7.294,70;7.306,21;7.239,98;7.247,66;456.922.461
  20.02.2018;7.247,66;7.264,78;7.202,14;7.246,77;542.117.664
  21.02.2018;7.246,77;7.291,80;7.220,55;7.281,57;775.078.084
  22.02.2018;7.281,57;7.281,57;7.187,76;7.252,39;733.192.069
  23.02.2018;7.252,39;7.262,05;7.220,81;7.244,41;564.703.732
  26.02.2018;7.244,41;7.312,98;7.244,31;7.289,58;553.128.330
  27.02.2018;7.289,58;7.326,02;7.272,87;7.282,45;658.390.165
  28.02.2018;7.282,45;7.293,36;7.231,91;7.231,91;872.242.636
  01.03.2018;7.231,91;7.231,91;7.153,39;7.175,64;827.487.558
  02.03.2018;7.175,64;7.175,64;7.063,42;7.069,90;864.421.711
  05.03.2018;7.069,90;7.119,21;7.062,13;7.115,98;777.008.580
  06.03.2018;7.115,98;7.197,80;7.115,60;7.146,75;740.252.467
  07.03.2018;7.146,75;7.180,71;7.109,56;7.157,84;801.442.897
  08.03.2018;7.157,84;7.212,14;7.145,70;7.203,24;648.552.497
  09.03.2018;7.203,24;7.225,28;7.189,74;7.224,51;635.774.198
  12.03.2018;7.224,51;7.254,87;7.198,18;7.214,76;542.200.091
  13.03.2018;7.214,76;7.224,13;7.125,60;7.138,78;739.168.868
  14.03.2018;7.138,78;7.176,51;7.122,76;7.132,69;727.887.619
  15.03.2018;7.132,69;7.162,58;7.127,08;7.139,76;758.309.050
  16.03.2018;7.139,76;7.187,27;7.131,31;7.164,14;1.286.428.682
  19.03.2018;7.164,14;7.164,19;7.034,91;7.042,93;678.380.527
  20.03.2018;7.042,93;7.081,50;7.042,60;7.061,27;642.218.006
  21.03.2018;7.061,27;7.065,66;7.016,79;7.038,97;700.978.755
  22.03.2018;7.038,97;7.038,97;6.914,45;6.952,59;804.885.599
  23.03.2018;6.952,59;6.952,82;6.876,96;6.921,94;842.213.115
  26.03.2018;6.921,94;6.958,47;6.866,94;6.888,69;686.816.086
  27.03.2018;6.888,69;7.042,37;6.888,69;7.000,14;668.574.682
  28.03.2018;7.000,14;7.044,74;6.923,33;7.044,74;750.523.526
  29.03.2018;7.044,74;7.109,93;7.042,73;7.056,61;839.942.188
  03.04.2018;7.056,61;7.064,98;6.996,76;7.030,46;727.116.155
  04.04.2018;7.030,46;7.046,26;6.971,75;7.034,01;783.198.482
  05.04.2018;7.034,01;7.199,50;7.034,01;7.199,50;764.749.989
  06.04.2018;7.199,50;7.214,02;7.163,11;7.183,64;637.337.699
  09.04.2018;7.183,64;7.209,68;7.145,57;7.194,75;644.750.003
  10.04.2018;7.194,75;7.266,75;7.194,75;7.266,75;736.275.627
  11.04.2018;7.266,75;7.270,28;7.243,32;7.257,14;677.519.408
  12.04.2018;7.257,14;7.266,64;7.240,76;7.258,34;639.815.583
  13.04.2018;7.258,34;7.274,99;7.249,07;7.264,56;646.690.522
  16.04.2018;7.264,56;7.265,83;7.195,46;7.198,20;711.779.304
  17.04.2018;7.198,20;7.240,41;7.189,85;7.226,05;588.322.467
  18.04.2018;7.226,05;7.325,59;7.226,05;7.317,34;785.766.272
  19.04.2018;7.317,34;7.340,73;7.309,42;7.328,92;746.391.362
  20.04.2018;7.328,92;7.368,17;7.323,31;7.368,17;696.015.088
  23.04.2018;7.368,17;7.404,11;7.359,73;7.398,87;683.919.200
  24.04.2018;7.398,87;7.439,58;7.397,29;7.425,40;755.440.853
  25.04.2018;7.425,40;7.427,13;7.334,64;7.379,32;801.253.172
  26.04.2018;7.379,32;7.421,43;7.355,00;7.421,43;783.100.523
  27.04.2018;7.421,43;7.507,12;7.421,28;7.502,21;708.501.241
  30.04.2018;7.502,21;7.546,16;7.497,11;7.509,30;939.473.737
  01.05.2018;7.509,30;7.549,07;7.506,57;7.520,36;486.818.483
  02.05.2018;7.520,36;7.572,98;7.519,62;7.543,20;790.843.872
  03.05.2018;7.543,20;7.555,18;7.492,39;7.502,69;675.151.998
  04.05.2018;7.502,69;7.570,22;7.502,69;7.567,14;770.006.273
  08.05.2018;7.567,14;7.598,51;7.550,44;7.565,75;821.684.314
  09.05.2018;7.565,75;7.662,52;7.565,75;7.662,52;877.448.828
  10.05.2018;7.662,52;7.706,87;7.631,58;7.700,97;847.866.963
  11.05.2018;7.700,97;7.728,89;7.691,69;7.724,55;701.196.135
  14.05.2018;7.724,55;7.727,96;7.688,57;7.710,98;711.769.673
  15.05.2018;7.710,98;7.752,02;7.687,49;7.722,98;916.785.930
  16.05.2018;7.722,98;7.745,53;7.717,76;7.734,20;879.247.170
  17.05.2018;7.734,20;7.788,23;7.713,85;7.787,97;747.585.340
  18.05.2018;7.787,97;7.791,41;7.753,27;7.778,79;841.127.406
  21.05.2018;7.778,79;7.868,12;7.778,12;7.859,17;627.257.775
  22.05.2018;7.859,17;7.903,50;7.854,58;7.877,45;802.806.146
  23.05.2018;7.877,45;7.877,45;7.765,32;7.788,44;852.273.307
  24.05.2018;7.788,44;7.803,45;7.716,74;7.716,74;856.930.313
  25.05.2018;7.716,74;7.753,32;7.703,26;7.730,28;820.636.710
  29.05.2018;7.730,28;7.730,28;7.610,66;7.632,64;1.113.555.101
  30.05.2018;7.632,64;7.689,57;7.618,12;7.689,57;875.269.242
  31.05.2018;7.689,57;7.727,45;7.651,12;7.678,20;1.487.542.542
  01.06.2018;7.678,20;7.746,73;7.678,20;7.701,77;749.823.135
  04.06.2018;7.701,77;7.772,12;7.701,70;7.741,29;684.170.916
  05.06.2018;7.741,29;7.744,46;7.686,61;7.686,80;907.681.741
  06.06.2018;7.686,80;7.730,48;7.671,62;7.712,37;833.765.229
  07.06.2018;7.712,37;7.756,66;7.698,15;7.704,40;1.004.795.991
  08.06.2018;7.704,40;7.714,32;7.637,52;7.681,07;732.254.839
  11.06.2018;7.681,07;7.756,02;7.681,07;7.737,43;674.918.893
  12.06.2018;7.737,43;7.762,77;7.701,33;7.703,81;742.746.436
  13.06.2018;7.703,81;7.746,70;7.677,17;7.703,71;789.712.440
  14.06.2018;7.703,71;7.793,45;7.650,16;7.765,79;1.011.102.361
  15.06.2018;7.765,79;7.781,00;7.633,91;7.633,91;1.603.854.189
  18.06.2018;7.633,91;7.645,47;7.601,60;7.631,33;646.794.580
  19.06.2018;7.631,33;7.631,33;7.548,84;7.603,85;870.885.973
  20.06.2018;7.603,85;7.705,20;7.603,85;7.627,40;740.791.412
  21.06.2018;7.627,40;7.670,78;7.548,12;7.556,44;746.469.927
  22.06.2018;7.556,44;7.689,44;7.556,20;7.682,27;681.982.905
  25.06.2018;7.682,27;7.682,27;7.508,32;7.509,84;694.334.955
  26.06.2018;7.509,84;7.564,05;7.509,84;7.537,92;759.768.886
  27.06.2018;7.537,92;7.633,92;7.512,03;7.621,69;917.481.469
  28.06.2018;7.621,69;7.632,17;7.576,01;7.615,63;830.906.602
  29.06.2018;7.615,63;7.706,64;7.615,63;7.636,93;921.700.025
  02.07.2018;7.636,93;7.636,93;7.540,71;7.547,85;761.986.174
  03.07.2018;7.547,85;7.632,12;7.544,98;7.593,29;880.237.580
  04.07.2018;7.593,29;7.593,29;7.560,81;7.573,09;552.674.554
  05.07.2018;7.573,09;7.624,82;7.572,69;7.603,22;597.883.177
  06.07.2018;7.603,22;7.631,19;7.569,70;7.617,70;627.921.085
  09.07.2018;7.617,70;7.697,46;7.617,70;7.687,99;612.060.529
  10.07.2018;7.687,99;7.715,07;7.677,06;7.692,04;637.716.652
  11.07.2018;7.692,04;7.692,04;7.578,18;7.591,96;772.175.183
  12.07.2018;7.591,96;7.662,96;7.591,96;7.651,33;689.777.775
  13.07.2018;7.651,33;7.716,24;7.651,33;7.661,87;573.291.724
  16.07.2018;7.661,87;7.667,71;7.564,96;7.600,45;477.876.280
